ref_name,dis_name,mos,trc,ref_width,ref_height,ref_bits,dis_width,dis_height,dis_bits,codec
Chimera13_1000nit.mp4,Chimera13_1000nit_DCVC-RT_QP38.mp4,4.284685507795723,PQ,3840,2160,10,3840,2160,10,DCVC-RT
Chimera13_1000nit.mp4,Chimera13_1000nit_DCVC-RT_QP50.mp4,4.500196829066807,PQ,3840,2160,10,3840,2160,10,DCVC-RT
Chimera13_1000nit.mp4,Chimera13_1000nit_EEM_QP0.mp4,4.133723946402235,PQ,3840,2160,10,3840,2160,10,EEM
Chimera13_1000nit.mp4,Chimera13_1000nit_EEM_QP1.mp4,3.399401396555207,PQ,3840,2160,10,3840,2160,10,EEM
Chimera13_1000nit.mp4,Chimera13_1000nit_EEM_QP2.mp4,3.037398186023045,PQ,3840,2160,10,3840,2160,10,EEM
Chimera13_1000nit.mp4,Chimera13_1000nit_EEM_QP3.mp4,1.607341707763135,PQ,3840,2160,10,3840,2160,10,EEM
Chimera13_1000nit.mp4,Chimera13_1000nit_NNVC_QP22.mp4,4.564827331905065,PQ,3840,2160,10,3840,2160,10,NNVC
Chimera13_1000nit.mp4,Chimera13_1000nit_NNVC_QP27.mp4,4.489552777589231,PQ,3840,2160,10,3840,2160,10,NNVC
Chimera13_1000nit.mp4,Chimera13_1000nit_NNVC_QP32.mp4,4.535972393450604,PQ,3840,2160,10,3840,2160,10,NNVC
Chimera13_1000nit.mp4,Chimera13_1000nit_NNVC_QP42.mp4,2.090012420552291,PQ,3840,2160,10,3840,2160,10,NNVC
Chimera13_1000nit.mp4,Chimera13_1000nit_QP27_3316.mp4,4.609916727900448,PQ,3840,2160,10,3840,2160,10,LTM
Chimera13_1000nit.mp4,Chimera13_1000nit_QP35_3856.mp4,3.020668012996645,PQ,3840,2160,10,3840,2160,10,LTM
Chimera13_1000nit.mp4,Chimera13_1000nit_QP37_3991.mp4,3.038035046810136,PQ,3840,2160,10,3840,2160,10,LTM
Chimera13_1000nit.mp4,Chimera13_1000nit_QP42_4329.mp4,1.717888235788874,PQ,3840,2160,10,3840,2160,10,LTM
Chimera13_1000nit.mp4,Chimera13_1000nit_VTM_QP27.mp4,4.614988683958166,PQ,3840,2160,10,3840,2160,10,VTM
Chimera13_1000nit.mp4,Chimera13_1000nit_VTM_QP35.mp4,3.823418144312973,PQ,3840,2160,10,3840,2160,10,VTM
Chimera13_1000nit.mp4,Chimera13_1000nit_VTM_QP37.mp4,4.042461076539308,PQ,3840,2160,10,3840,2160,10,VTM
Chimera13_1000nit.mp4,Chimera13_1000nit_VTM_QP42.mp4,2.692483859134442,PQ,3840,2160,10,3840,2160,10,VTM
Chimera13_1000nit.mp4,Chimera13_1000nit_VTM_QP47.mp4,1.401024019771926,PQ,3840,2160,10,3840,2160,10,VTM
Chimera2_1000nit.mp4,Chimera2_1000nit_AVS3_r2.mp4,4.821162896172297,PQ,3840,2160,10,3840,2160,10,AVS
Chimera2_1000nit.mp4,Chimera2_1000nit_AVS3_r4.mp4,3.046283081200225,PQ,3840,2160,10,3840,2160,10,AVS
Chimera2_1000nit.mp4,Chimera2_1000nit_EEM_r4.mp4,1.101263034168752,PQ,3840,2160,10,3840,2160,10,EEM
Chimera2_1000nit.mp4,Chimera2_1000nit_LTM_r1.mp4,4.843636122865782,PQ,3840,2160,10,3840,2160,10,LTM
Chimera2_1000nit.mp4,Chimera2_1000nit_LTM_r2.mp4,4.700807105258277,PQ,3840,2160,10,3840,2160,10,LTM
Chimera2_1000nit.mp4,Chimera2_1000nit_LTM_r3.mp4,3.503214582382031,PQ,3840,2160,10,3840,2160,10,LTM
Chimera2_1000nit.mp4,Chimera2_1000nit_LTM_r4.mp4,2.013171321416924,PQ,3840,2160,10,3840,2160,10,LTM
Chimera2_1000nit.mp4,Chimera2_1000nit_VTM_r2.mp4,4.01866362195129,PQ,3840,2160,10,3840,2160,10,VTM
Chimera2_1000nit.mp4,Chimera2_1000nit_VTM_r3.mp4,2.267068672009934,PQ,3840,2160,10,3840,2160,10,VTM
Chimera3_1000nit.mp4,Chimera3_1000nit_AVS3_r3.mp4,3.951109755012112,PQ,3840,2160,10,3840,2160,10,AVS
Chimera3_1000nit.mp4,Chimera3_1000nit_EEM_r4.mp4,1.03296780158563,PQ,3840,2160,10,3840,2160,10,EEM
Chimera3_1000nit.mp4,Chimera3_1000nit_LTM_r1.mp4,4.831523287319221,PQ,3840,2160,10,3840,2160,10,LTM
Chimera3_1000nit.mp4,Chimera3_1000nit_NNVC_r1.mp4,4.760766422460132,PQ,3840,2160,10,3840,2160,10,NNVC
Chimera3_1000nit.mp4,Chimera3_1000nit_NNVC_r2.mp4,4.576855924986001,PQ,3840,2160,10,3840,2160,10,NNVC
Chimera3_1000nit.mp4,Chimera3_1000nit_NNVC_r3.mp4,3.664137689066252,PQ,3840,2160,10,3840,2160,10,NNVC
Chimera3_1000nit.mp4,Chimera3_1000nit_VTM_r1.mp4,4.657643593819143,PQ,3840,2160,10,3840,2160,10,VTM
Chimera4_1000nit.mp4,Chimera4_1000nit_AVS3_r1.mp4,4.585902831692321,PQ,3840,2160,10,3840,2160,10,AVS
Chimera4_1000nit.mp4,Chimera4_1000nit_AVS3_r2.mp4,4.572386051128376,PQ,3840,2160,10,3840,2160,10,AVS
Chimera4_1000nit.mp4,Chimera4_1000nit_AVS3_r3.mp4,4.356802234523775,PQ,3840,2160,10,3840,2160,10,AVS
Chimera4_1000nit.mp4,Chimera4_1000nit_AVS3_r4.mp4,3.083628959949221,PQ,3840,2160,10,3840,2160,10,AVS
Chimera4_1000nit.mp4,Chimera4_1000nit_AlphaVC-P_r3.mp4,3.363192838432081,PQ,3840,2160,10,3840,2160,10,AlphaVC-P
Chimera4_1000nit.mp4,Chimera4_1000nit_AlphaVC-P_r4.mp4,2.037333044816655,PQ,3840,2160,10,3840,2160,10,AlphaVC-P
Chimera4_1000nit.mp4,Chimera4_1000nit_EEM_r4.mp4,1.571359435509755,PQ,3840,2160,10,3840,2160,10,EEM
Chimera4_1000nit.mp4,Chimera4_1000nit_LCEVC_QP31.mp4,3.142950195035988,PQ,3840,2160,10,3840,2160,10,LTM
Chimera4_1000nit.mp4,Chimera4_1000nit_LCEVC_QP33.mp4,2.896863303077372,PQ,3840,2160,10,3840,2160,10,LTM
Chimera4_1000nit.mp4,Chimera4_1000nit_LTM_r1.mp4,4.631937183068726,PQ,3840,2160,10,3840,2160,10,LTM
Chimera4_1000nit.mp4,Chimera4_1000nit_LTM_r2.mp4,3.825283016337219,PQ,3840,2160,10,3840,2160,10,LTM
Chimera4_1000nit.mp4,Chimera4_1000nit_LTM_r3.mp4,2.262993855821296,PQ,3840,2160,10,3840,2160,10,LTM
Chimera4_1000nit.mp4,Chimera4_1000nit_LTM_r4.mp4,1.381953028611268,PQ,3840,2160,10,3840,2160,10,LTM
Chimera4_1000nit.mp4,Chimera4_1000nit_NNVC_QP35.mp4,3.722053623367162,PQ,3840,2160,10,3840,2160,10,NNVC
Chimera4_1000nit.mp4,Chimera4_1000nit_NNVC_QP37.mp4,3.466312459075287,PQ,3840,2160,10,3840,2160,10,NNVC
Chimera4_1000nit.mp4,Chimera4_1000nit_NNVC_r1.mp4,4.764718528742923,PQ,3840,2160,10,3840,2160,10,NNVC
Chimera4_1000nit.mp4,Chimera4_1000nit_NNVC_r2.mp4,4.419453058044966,PQ,3840,2160,10,3840,2160,10,NNVC
Chimera4_1000nit.mp4,Chimera4_1000nit_NNVC_r3.mp4,4.385034821768662,PQ,3840,2160,10,3840,2160,10,NNVC
Chimera4_1000nit.mp4,Chimera4_1000nit_NNVC_r4.mp4,2.515301525715379,PQ,3840,2160,10,3840,2160,10,NNVC
Chimera4_1000nit.mp4,Chimera4_1000nit_VTM_QP32.mp4,3.951347718461742,PQ,3840,2160,10,3840,2160,10,VTM
Chimera4_1000nit.mp4,Chimera4_1000nit_VTM_QP40.mp4,2.34964886416006,PQ,3840,2160,10,3840,2160,10,VTM
Chimera4_1000nit.mp4,Chimera4_1000nit_VTM_r1.mp4,4.252418748458596,PQ,3840,2160,10,3840,2160,10,VTM
Chimera4_1000nit.mp4,Chimera4_1000nit_VTM_r2.mp4,3.126146282297081,PQ,3840,2160,10,3840,2160,10,VTM
Chimera4_1000nit.mp4,Chimera4_1000nit_VTM_r3.mp4,1.927253319438523,PQ,3840,2160,10,3840,2160,10,VTM
Chimera4_1000nit.mp4,Chimera4_1000nit_VTM_r4.mp4,1.082914600204691,PQ,3840,2160,10,3840,2160,10,VTM
Coffee1.mp4,Coffee1_AVS3_QP32.mp4,4.508886559688316,HLG,3840,2160,10,3840,2160,10,AVS
Coffee1.mp4,Coffee1_AVS3_QP36.mp4,4.30243868733788,HLG,3840,2160,10,3840,2160,10,AVS
Coffee1.mp4,Coffee1_AVS3_QP40.mp4,3.926396387377824,HLG,3840,2160,10,3840,2160,10,AVS
Coffee1.mp4,Coffee1_AVS3_QP44.mp4,2.713122774928226,HLG,3840,2160,10,3840,2160,10,AVS
Coffee1.mp4,Coffee1_AVS3_QP48.mp4,2.312398893846308,HLG,3840,2160,10,3840,2160,10,AVS
Coffee1.mp4,Coffee1_AlphaVC-P_QP0.mp4,4.497427061416098,HLG,3840,2160,10,3840,2160,10,AlphaVC-P
Coffee1.mp4,Coffee1_AlphaVC-P_QP1.mp4,4.306566699557069,HLG,3840,2160,10,3840,2160,10,AlphaVC-P
Coffee1.mp4,Coffee1_AlphaVC-P_QP2.mp4,4.115810017604665,HLG,3840,2160,10,3840,2160,10,AlphaVC-P
Coffee1.mp4,Coffee1_AlphaVC-P_QP3.mp4,3.701085975247374,HLG,3840,2160,10,3840,2160,10,AlphaVC-P
Coffee1.mp4,Coffee1_AlphaVC-P_QP4.mp4,3.417025976440018,HLG,3840,2160,10,3840,2160,10,AlphaVC-P
Coffee1.mp4,Coffee1_DCVC-RT_QP0.mp4,1.349049276534187,HLG,3840,2160,10,3840,2160,10,DCVC-RT
Coffee1.mp4,Coffee1_DCVC-RT_QP21.mp4,2.723858328219905,HLG,3840,2160,10,3840,2160,10,DCVC-RT
Coffee1.mp4,Coffee1_DCVC-RT_QP27.mp4,3.400864121289553,HLG,3840,2160,10,3840,2160,10,DCVC-RT
Coffee1.mp4,Coffee1_DCVC-RT_QP42.mp4,4.268263593062615,HLG,3840,2160,10,3840,2160,10,DCVC-RT
Coffee1.mp4,Coffee1_EEM_QP0.mp4,4.323973281659807,HLG,3840,2160,10,3840,2160,10,EEM
Coffee1.mp4,Coffee1_EEM_QP1.mp4,4.006063933033229,HLG,3840,2160,10,3840,2160,10,EEM
Coffee1.mp4,Coffee1_EEM_QP2.mp4,3.936308839187244,HLG,3840,2160,10,3840,2160,10,EEM
Coffee1.mp4,Coffee1_EEM_QP3.mp4,2.381610127941227,HLG,3840,2160,10,3840,2160,10,EEM
Coffee1.mp4,Coffee1_LTM_QP21_2910.mp4,4.439209788010634,HLG,3840,2160,10,3840,2160,10,LTM
Coffee1.mp4,Coffee1_LTM_QP29_3451.mp4,4.079385839542571,HLG,3840,2160,10,3840,2160,10,LTM
Coffee1.mp4,Coffee1_LTM_QP38_4059.mp4,2.039444253546979,HLG,3840,2160,10,3840,2160,10,LTM
Coffee1.mp4,Coffee1_NNVC_QP22.mp4,4.724003488121256,HLG,3840,2160,10,3840,2160,10,NNVC
Coffee1.mp4,Coffee1_NNVC_QP27.mp4,4.590607641857575,HLG,3840,2160,10,3840,2160,10,NNVC
Coffee1.mp4,Coffee1_NNVC_QP32.mp4,4.643128633989064,HLG,3840,2160,10,3840,2160,10,NNVC
Coffee1.mp4,Coffee1_NNVC_QP42.mp4,2.733867695439042,HLG,3840,2160,10,3840,2160,10,NNVC
Coffee1.mp4,Coffee1_VTM_QP27.mp4,4.609516411880591,HLG,3840,2160,10,3840,2160,10,VTM
Coffee1.mp4,Coffee1_VTM_QP32.mp4,4.426646463975409,HLG,3840,2160,10,3840,2160,10,VTM
Coffee1.mp4,Coffee1_VTM_QP35.mp4,3.947945474069962,HLG,3840,2160,10,3840,2160,10,VTM
Coffee1.mp4,Coffee1_VTM_QP42.mp4,1.879487630132995,HLG,3840,2160,10,3840,2160,10,VTM
DroneShowEnding.mp4,DroneShowEnding_AVS3_QP28.mp4,4.805927096676628,HLG,3840,2160,10,3840,2160,10,AVS
DroneShowEnding.mp4,DroneShowEnding_AVS3_QP32.mp4,4.74215906844229,HLG,3840,2160,10,3840,2160,10,AVS
DroneShowEnding.mp4,DroneShowEnding_AVS3_QP36.mp4,4.737649102382099,HLG,3840,2160,10,3840,2160,10,AVS
DroneShowEnding.mp4,DroneShowEnding_AVS3_QP40.mp4,4.527226037805096,HLG,3840,2160,10,3840,2160,10,AVS
DroneShowEnding.mp4,DroneShowEnding_AVS3_QP44.mp4,4.394464632794417,HLG,3840,2160,10,3840,2160,10,AVS
DroneShowEnding.mp4,DroneShowEnding_AVS3_QP48.mp4,4.139248119303383,HLG,3840,2160,10,3840,2160,10,AVS
DroneShowEnding.mp4,DroneShowEnding_AlphaVC-P_QP3.mp4,3.76150202820412,HLG,3840,2160,10,3840,2160,10,AlphaVC-P
DroneShowEnding.mp4,DroneShowEnding_AlphaVC-P_QP4.mp4,3.530271921181342,HLG,3840,2160,10,3840,2160,10,AlphaVC-P
DroneShowEnding.mp4,DroneShowEnding_AlphaVC-P_QP5.mp4,2.847776286747529,HLG,3840,2160,10,3840,2160,10,AlphaVC-P
DroneShowEnding.mp4,DroneShowEnding_DCVC-RT_QP6.mp4,3.691408706425123,HLG,3840,2160,10,3840,2160,10,DCVC-RT
DroneShowEnding.mp4,DroneShowEnding_DCVC_QP0.mp4,2.057456311669024,HLG,3840,2160,10,3840,2160,10,DCVC-RT
DroneShowEnding.mp4,DroneShowEnding_DCVC_QP13.mp4,3.705506188573187,HLG,3840,2160,10,3840,2160,10,DCVC-RT
DroneShowEnding.mp4,DroneShowEnding_DCVC_QP25.mp4,3.956039974742309,HLG,3840,2160,10,3840,2160,10,DCVC-RT
DroneShowEnding.mp4,DroneShowEnding_DCVC_QP38.mp4,4.375066282807582,HLG,3840,2160,10,3840,2160,10,DCVC-RT
DroneShowEnding.mp4,DroneShowEnding_EEM_QP2.mp4,4.065826805133744,HLG,3840,2160,10,3840,2160,10,EEM
DroneShowEnding.mp4,DroneShowEnding_EEM_QP3.mp4,2.924763033750342,HLG,3840,2160,10,3840,2160,10,EEM
DroneShowEnding.mp4,DroneShowEnding_NNVC_QP42.mp4,4.260272089577644,HLG,3840,2160,10,3840,2160,10,NNVC
DroneShowEnding.mp4,DroneShowEnding_QP27_3316.mp4,4.527560327832981,HLG,3840,2160,10,3840,2160,10,LTM
DroneShowEnding.mp4,DroneShowEnding_QP35_3856.mp4,4.075400928609107,HLG,3840,2160,10,3840,2160,10,LTM
DroneShowEnding.mp4,DroneShowEnding_QP37_3991.mp4,3.549249784672716,HLG,3840,2160,10,3840,2160,10,LTM
DroneShowEnding.mp4,DroneShowEnding_QP42_4329.mp4,3.179680618484506,HLG,3840,2160,10,3840,2160,10,LTM
DroneShowEnding.mp4,DroneShowEnding_QP47_4667.mp4,1.607582580674086,HLG,3840,2160,10,3840,2160,10,LTM
DroneShowEnding.mp4,DroneShowEnding_VTM_QP32.mp4,4.787930827179769,HLG,3840,2160,10,3840,2160,10,VTM
DroneShowEnding.mp4,DroneShowEnding_VTM_QP37.mp4,4.484355032728053,HLG,3840,2160,10,3840,2160,10,VTM
DroneShowEnding.mp4,DroneShowEnding_VTM_QP42.mp4,3.847264996850927,HLG,3840,2160,10,3840,2160,10,VTM
DroneShowEnding.mp4,DroneShowEnding_VTM_QP47.mp4,3.721402918299342,HLG,3840,2160,10,3840,2160,10,VTM
FlyingBirds.mp4,FlyingBirds_AVS3_QP36.mp4,3.812944216847754,PQ,3840,2160,10,3840,2160,10,AVS
FlyingBirds.mp4,FlyingBirds_AVS3_QP40.mp4,3.47744977049583,PQ,3840,2160,10,3840,2160,10,AVS
FlyingBirds.mp4,FlyingBirds_AVS3_QP44.mp4,2.93814498783634,PQ,3840,2160,10,3840,2160,10,AVS
FlyingBirds.mp4,FlyingBirds_AVS3_QP48.mp4,2.260488497025237,PQ,3840,2160,10,3840,2160,10,AVS
FlyingBirds.mp4,FlyingBirds_AlphaVC-P_QP0.mp4,2.849977703537051,PQ,3840,2160,10,3840,2160,10,AlphaVC-P
FlyingBirds.mp4,FlyingBirds_AlphaVC-P_QP2.mp4,2.424940612799762,PQ,3840,2160,10,3840,2160,10,AlphaVC-P
FlyingBirds.mp4,FlyingBirds_AlphaVC-P_QP3.mp4,2.101082609831159,PQ,3840,2160,10,3840,2160,10,AlphaVC-P
FlyingBirds.mp4,FlyingBirds_DCVC-RT_QP25.mp4,2.236725476072447,PQ,3840,2160,10,3840,2160,10,DCVC-RT
FlyingBirds.mp4,FlyingBirds_DCVC-RT_QP38.mp4,4.123254085616187,PQ,3840,2160,10,3840,2160,10,DCVC-RT
FlyingBirds.mp4,FlyingBirds_DCVC-RT_QP50.mp4,4.591457150848281,PQ,3840,2160,10,3840,2160,10,DCVC-RT
FlyingBirds.mp4,FlyingBirds_DCVC-RT_QP63.mp4,4.72442383049049,PQ,3840,2160,10,3840,2160,10,DCVC-RT
FlyingBirds.mp4,FlyingBirds_EEM_QP0.mp4,2.138910319978871,PQ,3840,2160,10,3840,2160,10,EEM
FlyingBirds.mp4,FlyingBirds_EEM_QP1.mp4,1.592347888500246,PQ,3840,2160,10,3840,2160,10,EEM
FlyingBirds.mp4,FlyingBirds_EEM_QP2.mp4,1.404582705956326,PQ,3840,2160,10,3840,2160,10,EEM
FlyingBirds.mp4,FlyingBirds_EEM_QP3.mp4,1.058232114689164,PQ,3840,2160,10,3840,2160,10,EEM
FlyingBirds.mp4,FlyingBirds_NNVC_QP32.mp4,4.524885569946552,PQ,3840,2160,10,3840,2160,10,NNVC
FlyingBirds.mp4,FlyingBirds_NNVC_QP42.mp4,2.845069558815614,PQ,3840,2160,10,3840,2160,10,NNVC
FlyingBirds.mp4,FlyingBirds_QP27_3316.mp4,4.484390747063567,PQ,3840,2160,10,3840,2160,10,LTM
FlyingBirds.mp4,FlyingBirds_QP32_3653.mp4,4.076814299109089,PQ,3840,2160,10,3840,2160,10,LTM
FlyingBirds.mp4,FlyingBirds_QP35_3856.mp4,2.918319488066977,PQ,3840,2160,10,3840,2160,10,LTM
FlyingBirds.mp4,FlyingBirds_QP37_3991.mp4,2.337877786722713,PQ,3840,2160,10,3840,2160,10,LTM
FlyingBirds.mp4,FlyingBirds_QP42_4329.mp4,1.378500782215643,PQ,3840,2160,10,3840,2160,10,LTM
FlyingBirds.mp4,FlyingBirds_VTM_QP32.mp4,4.497201500478795,PQ,3840,2160,10,3840,2160,10,VTM
FlyingBirds.mp4,FlyingBirds_VTM_QP35.mp4,3.955716907724959,PQ,3840,2160,10,3840,2160,10,VTM
FlyingBirds.mp4,FlyingBirds_VTM_QP37.mp4,3.697021432462217,PQ,3840,2160,10,3840,2160,10,VTM
FlyingBirds.mp4,FlyingBirds_VTM_QP42.mp4,2.501182501001969,PQ,3840,2160,10,3840,2160,10,VTM
Football1_1000nit.mp4,Football1_1000nit_AlphaVC-P_r2.mp4,3.977169928108073,PQ,3840,2160,10,3840,2160,10,AlphaVC-P
Football1_1000nit.mp4,Football1_1000nit_EEM_r3.mp4,1.532605491665149,PQ,3840,2160,10,3840,2160,10,EEM
Football1_1000nit.mp4,Football1_1000nit_VTM_r2.mp4,3.781323516818886,PQ,3840,2160,10,3840,2160,10,VTM
Fountain2.mp4,Fountain2_AVS3_QP36.mp4,4.438626793290614,HLG,3840,2160,10,3840,2160,10,AVS
Fountain2.mp4,Fountain2_AVS3_QP40.mp4,4.290156003204155,HLG,3840,2160,10,3840,2160,10,AVS
Fountain2.mp4,Fountain2_AVS3_QP44.mp4,3.374834685440442,HLG,3840,2160,10,3840,2160,10,AVS
Fountain2.mp4,Fountain2_AVS3_QP48.mp4,3.082703732552185,HLG,3840,2160,10,3840,2160,10,AVS
Fountain2.mp4,Fountain2_AlphaVC-P_QP0.mp4,4.494844713016118,HLG,3840,2160,10,3840,2160,10,AlphaVC-P
Fountain2.mp4,Fountain2_AlphaVC-P_QP1.mp4,4.255975370988615,HLG,3840,2160,10,3840,2160,10,AlphaVC-P
Fountain2.mp4,Fountain2_AlphaVC-P_QP2.mp4,3.707489974542391,HLG,3840,2160,10,3840,2160,10,AlphaVC-P
Fountain2.mp4,Fountain2_AlphaVC-P_QP3.mp4,2.860463136189549,HLG,3840,2160,10,3840,2160,10,AlphaVC-P
Fountain2.mp4,Fountain2_AlphaVC-P_QP4.mp4,2.029254816920291,HLG,3840,2160,10,3840,2160,10,AlphaVC-P
Fountain2.mp4,Fountain2_AlphaVC-P_QP5.mp4,1.361298252141027,HLG,3840,2160,10,3840,2160,10,AlphaVC-P
Fountain2.mp4,Fountain2_DCVC-RT_QP0.mp4,1.454876363334389,HLG,3840,2160,10,3840,2160,10,DCVC-RT
Fountain2.mp4,Fountain2_DCVC-RT_QP21.mp4,2.659729650500481,HLG,3840,2160,10,3840,2160,10,DCVC-RT
Fountain2.mp4,Fountain2_DCVC-RT_QP30.mp4,3.789952029341935,HLG,3840,2160,10,3840,2160,10,DCVC-RT
Fountain2.mp4,Fountain2_DCVC-RT_QP42.mp4,4.042199185830762,HLG,3840,2160,10,3840,2160,10,DCVC-RT
Fountain2.mp4,Fountain2_EEM_QP0.mp4,3.784298180820571,HLG,3840,2160,10,3840,2160,10,EEM
Fountain2.mp4,Fountain2_EEM_QP1.mp4,3.43455032818539,HLG,3840,2160,10,3840,2160,10,EEM
Fountain2.mp4,Fountain2_EEM_QP2.mp4,3.169642266150828,HLG,3840,2160,10,3840,2160,10,EEM
Fountain2.mp4,Fountain2_EEM_QP3.mp4,1.526101328891165,HLG,3840,2160,10,3840,2160,10,EEM
Fountain2.mp4,Fountain2_LTM_QP21_2910.mp4,4.48005712159359,HLG,3840,2160,10,3840,2160,10,LTM
Fountain2.mp4,Fountain2_LTM_QP29_3451.mp4,4.162158953241742,HLG,3840,2160,10,3840,2160,10,LTM
Fountain2.mp4,Fountain2_LTM_QP38_4059.mp4,2.322235585168214,HLG,3840,2160,10,3840,2160,10,LTM
Fountain2.mp4,Fountain2_NNVC_QP22.mp4,4.611261793608024,HLG,3840,2160,10,3840,2160,10,NNVC
Fountain2.mp4,Fountain2_NNVC_QP32.mp4,4.463116998446776,HLG,3840,2160,10,3840,2160,10,NNVC
Fountain2.mp4,Fountain2_NNVC_QP42.mp4,3.062263644966836,HLG,3840,2160,10,3840,2160,10,NNVC
Fountain2.mp4,Fountain2_VTM_QP32.mp4,4.348191214049796,HLG,3840,2160,10,3840,2160,10,VTM
Fountain2.mp4,Fountain2_VTM_QP35.mp4,4.267097173798516,HLG,3840,2160,10,3840,2160,10,VTM
Fountain2.mp4,Fountain2_VTM_QP37.mp4,3.560313135084345,HLG,3840,2160,10,3840,2160,10,VTM
Fountain2.mp4,Fountain2_VTM_QP42.mp4,2.355422225264456,HLG,3840,2160,10,3840,2160,10,VTM
Fountain2.mp4,Fountain2_VTM_QP47.mp4,1.419944863610841,HLG,3840,2160,10,3840,2160,10,VTM
Nocturne1_1000nit.mp4,Nocturne1_1000nit_AVS3_r1.mp4,4.727799185638379,PQ,3840,2160,10,3840,2160,10,AVS
Nocturne1_1000nit.mp4,Nocturne1_1000nit_AVS3_r2.mp4,4.55528285369516,PQ,3840,2160,10,3840,2160,10,AVS
Nocturne1_1000nit.mp4,Nocturne1_1000nit_AVS3_r3.mp4,4.291670189857393,PQ,3840,2160,10,3840,2160,10,AVS
